BCL2L1	0.0016675098927888
CASP3	0.00438806609048547
EIF2S1	0.000645981172871282
EIF4EBP1	0.000704783160370309
IFNAR1	0.000639135213337703
IFNAR2	0.00061098483715517
IFNGR1	0.000288830439275628
IFNGR2	0.000287879602155494
IRF3	0.00052589146839229
IRF7	0.000418788165710614
NFKBIA	0.00226785235291598
SRSF1	8.67735634872076e-05
SRSF2	8.67735634872076e-05
SRSF3	8.67735634872076e-05
SRSF4	8.67735634872076e-05
SRSF5	8.67735634872076e-05
SRSF6	8.67735634872076e-05
SRSF7	8.67735634872076e-05
SRSF8	8.67735634872076e-05
SRSF9	8.67735634872076e-05
STAT1	0.00196727483414274
STAT2	0.00122576640012796
TRAF2	0.00113196295393066
TRAF5	0.00024615552518656
