BDKRB1	0.000139343051486911
BDKRB2	0.000302836670430935
C2	0.000257378321188028
C3	0.00107335179130818
C4A	0.000395304014865954
C4B	0.000395304014865954
CPB2	8.47998730771816e-05
F10	0.000320114092352782
F11	0.000158471872099544
F13A1	8.47998730771816e-05
F13B	8.47998730771816e-05
F2R	0.00040512767149046
F2RL2	0.000287906230948073
F2RL3	0.000300400056098837
F8	0.000154854480902398
FGA	8.47998730771816e-05
FGB	8.47998730771816e-05
FGG	8.47998730771816e-05
PLAUR	0.000141623705584896
PLG	0.000506131202179229
