AKT1	0.00508948205244497
AKT2	0.00508948205244495
AKT3	0.00508948205244495
BLNK	9.89708110496294e-05
CREB1	0.00105959576355817
CYBA	0.000301295555528052
FCGR1A	0.000112791823218223
FCGR2A	0.000156760625588929
FCGR2B	9.72835698131771e-05
FCGR2C	9.72835698131771e-05
FCGR3A	0.000115337198464377
FCGR3B	0.000115337198464377
FOS	0.00284620181126166
FOSB	0.000199490308985351
FOSL1	0.000199490308985351
FOSL2	0.000199490308985351
IFNAR1	0.000639135213337703
IFNAR2	0.00061098483715517
JUN	0.00426296012320447
JUNB	0.000199490308985351
JUND	0.000199490308985351
LCP2	0.000284829533615858
MAP2K1	0.00314592793941599
MAPK1	0.00409322067906704
MAPK3	0.00409322067906697
NCF1	0.00037717534420844
NCF2	0.000314008429717755
NCF4	0.000159222280527111
NFATC1	0.000600869042492785
NFKB2	0.000175049404363492
NFKBIA	0.00226785235291598
NOX1	0.000323703758679952
RELB	0.000136743838410374
STAT2	0.00122576640012796
TAB1	0.000627945524377498
TAB2	0.000615449829431503
TGFBR1	0.00078714790924647
TGFBR2	0.000810843809261608
TYROBP	0.000119082197194211
