ADCY1	0.00349105841290636
ADCY2	0.00228106167054623
ADCY3	0.00308540392676057
ADCY4	0.00227282708559236
ADCY5	0.00393478689285845
ADCY6	0.00170794632143185
ADCY7	0.00227282708559203
ADCY8	0.00228426129528477
ADCY9	0.00234033914259147
ARAF	0.00140193891999262
BRAF	0.00180897010322173
BUB1	0.000155133075741382
CDK1	0.00280894765390874
CDK2	0.000721207755867576
CPEB1	0.000519141449808258
CPEB2	0.000519141449808258
CPEB3	0.000519141449808258
CPEB4	0.000519141449808258
FZR1	0.000287618284048808
IGF1R	0.000318792999328429
MAPK10	0.00218406774126575
MAPK11	0.00204452687221672
MAPK12	0.00204452687221669
MAPK13	0.00204452687221615
MAPK14	0.00204452687221596
MAPK8	0.00228621317157167
MAPK9	0.00218406774126444
PDE3B	0.000339892464158045
PIK3CA	0.00367477463117974
PIK3CB	0.00367477463117825
PIK3CD	0.00367477463117822
PIK3R1	0.00364887300561266
PIK3R2	0.00364887300561241
PIK3R3	0.00364887300561178
RAF1	0.00315208397541602
