ATF4	0.00147186884039644
BAD	0.00149489233768934
BAX	0.00339582906655302
BEX3	8.7517430887072e-05
FOXO3	0.00154825476739895
FRS2	9.25285020153599e-05
GSK3B	0.00411694319298844
JUN	0.00426296012320447
KIDINS220	8.35863522125815e-05
NFKBIA	0.00226785235291598
NFKBIB	0.00105636529491976
NFKBIE	0.000455399541972953
RHOA	0.00341918890374291
SH2B1	9.90784447038645e-05
SH2B2	0.000103529380996045
SH2B3	9.90784447038645e-05
SHC1	0.00084846795461258
SHC2	0.000823302124414046
SHC3	0.00081958538344448
SHC4	0.000838840430889792
