ABCF2	0	1.60659965432402e-07	1
ABI1	41.0854252533112	1.60556836799113e-07	11
ACTB	78188.3190853497	1.60660662349286e-07	94
ACTG1	78188.3190853497	1.60660662349286e-07	94
ARF1	3367.95379525647	1.60582877304726e-07	25
ARF6	19718.8256694444	1.60676099317753e-07	29
ARHGEF1	1026.6798237428	1.60665592563625e-07	26
ARHGEF11	0	1.60644350917303e-07	12
ARHGEF12	7306.53923498692	1.60684593496902e-07	31
ARHGEF2	5515.70045078381	1.60663863082256e-07	7
ARHGEF25	0	1.60644350917303e-07	3
ARPC1A	1704.04604510742	1.60608384560716e-07	38
ARPC1B	1704.04604510742	1.60608384560716e-07	38
ARPC2	1704.04604510742	1.60608384560716e-07	38
ARPC3	1704.04604510742	1.60608384560716e-07	38
ARPC4	1704.04604510742	1.60608384560716e-07	38
ARPC5	1704.04604510742	1.60608384560716e-07	38
ARPC5L	1704.04604510742	1.60608384560716e-07	38
BAK1	2863.04673354674	1.60600517454867e-07	35
BAX	44760.3401882632	1.60623089087187e-07	80
BRK1	84.1708505066225	1.60556836799113e-07	23
CASP1	30224.5502451485	1.60612589264462e-07	52
CASP3	183841.675504549	1.60668406277058e-07	108
CASP4	0	1.60698692201903e-07	5
CASP7	9862.84961927339	1.60619038624381e-07	31
CASP8	79615.7164621525	1.60687020570188e-07	96
CASP9	13142.9315521299	1.60616742592878e-07	112
CDC42	73310.5701045771	1.60713723216254e-07	158
CHUK	27743.0444124678	1.60686297604521e-07	209
CYCS	17598.7393834207	1.60619425602447e-07	60
CYFIP1	844.272852363141	1.60557558600298e-07	19
CYFIP2	844.272852363141	1.60557558600298e-07	19
CYTH1	0	1.60720490673229e-07	3
CYTH2	0	1.60720490673229e-07	3
CYTH3	0	1.60720490673229e-07	3
CYTH4	0	1.60720490673229e-07	3
EZR	5941.9408946246	1.60649047857191e-07	14
F2	10606.1528753078	1.61854332719096e-07	63
F2R	33198.1827890324	1.60700370783965e-07	40
FADD	8647.9119671395	1.60642647699268e-07	75
FAS	136714.780894538	1.60647963923608e-07	48
FASLG	139764.780894538	1.60595720188295e-07	31
FCGR2A	3864.74427103302	1.6071436894137e-07	19
FOS	361.991812419754	7.27115564548521e-08	149
GAPDH	2035	1.6075469829719e-07	7
GNA12	5541.44070250871	1.60679455573014e-07	84
GNA13	28877.2441793079	1.6071013307924e-07	94
HCK	2737.76710808869	1.60693166041035e-07	25
IKBKB	21716.4057475083	1.60674395426435e-07	230
IKBKG	23791.1675587458	1.60674163080419e-07	181
IL18	6313.2227762348	1.60604205870823e-07	19
IL1B	50873.5767030936	1.6064804134695e-07	35
IL1R1	40652.2211418188	1.60700293310175e-07	39
IRAK1	3542.03027093091	1.6067359512632e-07	58
IRAK4	16474.5515622869	1.60688105030887e-07	65
JUN	172462.270229684	1.60685213168217e-07	236
LOC102723407	39920.2798610557	1.60692029868149e-07	48
LPAR1	972.579997739677	1.60707317904145e-07	26
LPAR2	617.123315806287	1.6070021583646e-07	23
LPAR4	617.123315806287	1.6070021583646e-07	23
LPAR5	617.123315806287	1.6070021583646e-07	23
