ALS2	0	1.60616536211239e-07	1
APAF1	673.902825806595	1.60616587806599e-07	22
BCL2	59552.2374573238	1.60623501884676e-07	114
CASP3	183841.675504549	1.60668406277058e-07	108
CASP9	13142.9315521299	1.60616742592878e-07	112
CYCS	17598.7393834207	1.60619425602447e-07	60
DAXX	21853.0015434057	1.60655990540575e-07	12
DERL1	0	7.26723588502942e-08	1
MAP2K3	17075.0292483151	1.60697065301984e-07	106
MAP2K6	19329.7917766511	1.60697065301984e-07	115
MAP3K5	34979.7895036635	1.60684232024175e-07	59
MAPK11	94702.4173586808	1.60727542866438e-07	238
MAPK12	94702.4173586808	1.60727542866438e-07	238
MAPK13	94702.4173586808	1.60727542866438e-07	238
MAPK14	94702.4173586808	1.60727542866438e-07	238
NEFL	0	7.26723588502942e-08	1
RAB5A	32379.9691110799	1.60573336733206e-07	3
SOD1	14.0000384801451	1.61050616920493e-07	6
TNF	43602.1127654818	1.60663088699681e-07	45
TNFRSF1A	19815.7878156964	1.60697710893248e-07	81
TNFRSF1B	3626.94824818944	1.60657203636058e-07	15
TOMM40	0	7.26723588502942e-08	1
TOMM40L	0	7.26723588502942e-08	1
