CD28	8893.28397439415	1.61173809513832e-07	41
CD40	2037.67645505995	1.60701997750815e-07	10
CD40LG	5.67645505995152	1.60745240654915e-07	10
CD80	2046	1.61121041537971e-07	14
CD86	0	1.61217254760342e-07	11
ICOS	1294.71602560585	1.60970303232638e-07	11
ICOSLG	0	1.61506898121126e-07	4
LOC102723996	0	1.61506898121126e-07	4
LTBR	2190.83766758492	1.60701997750815e-07	10
MAP3K14	14489.8525995159	1.60658752295211e-07	37
TNFRSF13B	0	7.26723588502942e-08	4
TNFRSF13C	2035	1.60701997750815e-07	4
TNFRSF17	0	7.26723588502942e-08	4
TNFSF13	0	7.27115564548521e-08	4
TNFSF13B	0	1.60937143423642e-07	7
