CCND1	0.000996138554166236
EZR	0.000379168220462869
GATA4	0.000415710797719771
ITGB1	0.000662629749989372
JUN	0.00426296012320447
LLGL1	0.000135484143550981
LLGL2	0.000135484143550894
MSN	0.0001496241534765
MYH1	0.000105993465686352
MYH10	0.000105993465686352
MYH11	0.000105993465686352
MYH13	0.000105993465686352
MYH14	0.000105993465686352
MYH15	0.000105993465686352
MYH2	0.000105993465686352
MYH3	0.000105993465686352
MYH4	0.000105993465686352
MYH7B	0.000105993465686352
MYH8	0.000105993465686352
MYH9	0.000105993465686352
MYL12A	0.000470745074827571
MYL12B	0.000470745074827468
MYL6	0.000392874948020336
MYL6B	0.000392874948020336
MYL9	0.000764748704629505
OCLN	0.000157447444909586
PARD6A	0.000211167840505116
PARD6B	0.000211167840505116
PARD6G	0.000211167840505116
PATJ	0.000267215497009848
RAC1	0.00400289198895383
RDX	0.000166472319991148
VASP	0.000141584266385766
WAS	0.000444492910048838
WHAMM	9.92971178495055e-05
