ADCY1	0.00349105841290636
ADCY2	0.00228106167054623
ADCY3	0.00308540392676057
ADCY4	0.00227282708559236
ADCY7	0.00227282708559203
ADCY8	0.00228426129528477
ADCY9	0.00234033914259147
ATP2A1	0.000120362985025561
ATP2A2	0.000120362985025561
ATP2A3	0.000120362985025561
MYLK	0.000675666553692653
MYLK2	0.000675666553692653
MYLK3	0.000675666553692653
MYLK4	0.000675666553692653
ORAI1	0.000149332554541125
ORAI2	0.000118597878014876
ORAI3	0.000118597878014876
PDE1A	0.00014423858134831
PDE1B	0.00014423858134831
PDE1C	0.00014423858134831
PLCB1	0.00222889805901811
PLCB2	0.0022824169411929
PLCB3	0.00222889805901794
PLCB4	0.00222889805901783
PLCG1	0.00113439522594365
PLCG2	0.00129275584903826
