ADRM1	8.47072494609958e-05
ATG101	0.000354417332556298
ATG13	0.000689897786490265
ATG14	0.000507880572844124
BECN1	0.000880181150548384
BECN2	0.000880181150548384
CACNA1B	0.000989412316389519
CASP3	0.00438806609048547
CYC1	8.04277380579616e-05
CYTB	8.04277380579616e-05
GRIN1	0.000290484118466027
GRIN2B	0.000374358889172297
ITPR1	0.00115658292241843
KCNJ10	8.04277380579616e-05
KIF5A	0.000231589084059507
KIF5B	0.000231589084059507
KIF5C	0.000231589084059507
KLC1	0.000181206088683903
KLC2	0.000181206088683903
KLC3	0.000181206088683903
KLC4	0.000181206088683903
NRBF2	0.000373323434668975
PIK3C3	0.000827531464379244
PIK3R4	0.000114335192357859
PLCB1	0.00222889805901811
PLCB2	0.0022824169411929
PLCB3	0.00222889805901794
PLCB4	0.00222889805901783
PSMA1	8.47072494609958e-05
PSMA2	8.47072494609958e-05
PSMA3	8.47072494609958e-05
PSMA4	8.47072494609958e-05
PSMA5	8.47072494609958e-05
PSMA6	8.47072494609958e-05
PSMA7	8.47072494609958e-05
PSMA8	8.47072494609958e-05
PSMB1	8.47072494609958e-05
PSMB2	8.47072494609958e-05
PSMB3	8.47072494609958e-05
PSMB4	8.47072494609958e-05
PSMB5	8.47072494609958e-05
PSMB6	8.47072494609958e-05
PSMB7	8.47072494609958e-05
PSMC1	8.47072494609958e-05
PSMC2	8.47072494609958e-05
PSMC3	8.47072494609958e-05
PSMC4	8.47072494609958e-05
PSMC5	8.47072494609958e-05
PSMC6	8.47072494609958e-05
PSMD1	8.47072494609958e-05
PSMD11	8.47072494609958e-05
PSMD12	8.47072494609958e-05
PSMD13	8.47072494609958e-05
PSMD14	8.47072494609958e-05
PSMD2	8.47072494609958e-05
PSMD3	8.47072494609958e-05
PSMD4	8.47072494609958e-05
PSMD6	8.47072494609958e-05
PSMD7	8.47072494609958e-05
PSMD8	8.47072494609958e-05
PSMD9	8.47072494609958e-05
SDHA	8.04277380579616e-05
SDHB	8.04277380579616e-05
SDHC	8.04277380579616e-05
SDHD	8.04277380579616e-05
SEM1	8.47072494609958e-05
ULK1	0.000609925545769707
ULK2	0.000528548989031435
UQCR10	8.04277380579616e-05
UQCR11	8.04277380579616e-05
UQCRB	8.04277380579616e-05
UQCRC1	8.04277380579616e-05
UQCRC2	8.04277380579616e-05
UQCRFS1	8.04277380579616e-05
UQCRH	8.04277380579616e-05
UQCRHL	8.04277380579616e-05
UQCRQ	8.04277380579616e-05
