AMBRA1	0.000223418668984065
ATF4	0.00147186884039644
BECN1	0.000880181150548384
BECN2	0.000880181150548384
BNIP3	0.00029244542988137
CALCOCO2	0.000162637886106585
CITED2	0.00139530204176981
FUNDC1	0.000321002016700339
GABARAP	0.00118099568695585
GABARAPL1	0.00118099568695585
GABARAPL2	0.00118099568695585
HIF1A	0.00055843629714184
JUN	0.00426296012320447
MFN1	0.000126648333525968
MITF	0.00030004204685482
OPTN	9.52452200479949e-05
RAB7A	0.000508309767366576
RAB7B	0.000117699309134095
RHOT1	0.000128797927184734
RHOT2	0.000128797927184734
SQSTM1	0.000626823748488256
TFE3	0.000273175347416928
TFEB	0.000273175347416928
